datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160703162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Loud+looking+downsweep+in+P4%3F++Not+very+good+shape+but+definitely+louder+than+%0D%0Athe+average+noise.
20160703172436,absent,absent,absent,maybe,43.9791,-68.0854,julianne.gurnee,Definitely+looks+like+a+HW+downsweep+in+P2%2C+I+suspect+that%27s+what+the+loud+%0D%0Adownsweep+in+the+previous+period+was+too.
20160703182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160703232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Looks+like+some+ship+noise+here.
20160704122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160704162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
