datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20161003002445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003003945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003005445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003010945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003012445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003013945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003015445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003020945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003022445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003023945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003025445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003030945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003032445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003033945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003035445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003040945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003042445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003043945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003045445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003050945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003052445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003053945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003055445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003060945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003062445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003063945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003070945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003072445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003073945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003075445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003080945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003082445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003083945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003085445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003090945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003092445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003093945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003095445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003100945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003102445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003103945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003105445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003110945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003112445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003113945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003115445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003120945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003122445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003123945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003125445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003130945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003132445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003140945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003142445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003150945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003160945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003162445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003163945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003165445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003170945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003172445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003173945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003175445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003180945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003182445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003183945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003185445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003190945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003192445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003193945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003195445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003200945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003202445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003203945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003205445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003210945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003212445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003213945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003215445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003220945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003222445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003223945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003225445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003230945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003232445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003233945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161003235445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004000945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004002445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004003945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004005445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004010945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004012445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004013945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004020945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004022445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004023945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004025445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004030945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161004032445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
