datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160628180241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628183241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628184741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628190241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628191741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628193241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628194741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628200241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628203241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628204741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628210241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628213241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628214741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628220241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628223241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628224741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628230241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628233241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160628234741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629000241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629003241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629004741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629010241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629013241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629014741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629020241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629023241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629024741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629033241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629034741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629043241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629044741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629053241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629054741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629063241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629064741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629073241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629074741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629083241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629084741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629093241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629094741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629103241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629104741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629110241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629113241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629114741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629120241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629123241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,A+lot+of+mid-spectrogram+noise+here.
20160629133241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629134741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629140241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629141741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629143241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629144741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629150241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629153241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629154741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629163241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629164741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629173241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629174741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629183241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629184741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629193241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629194741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629200241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629201741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629203241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629204741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629210241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629211741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629213241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629214741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160629220241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
