Time,TrkLatitude,TrkLongitude,TrkAltitude,HeadingPlatMagnetic,HeadingPlatTrue,PlatformSpeed,TrkDist,LAT - ENVIRONMENTALS,LONG - ENVIRONMENTALS,MONTH - ENVIRONMENTALS,DAY - ENVIRONMENTALS,YEAR - ENVIRONMENTALS,LEGTYPE - ENVIRONMENTALS,LEGSTAGE - ENVIRONMENTALS,WX - ENVIRONMENTALS,CLOUD - ENVIRONMENTALS,VISIBLTY - ENVIRONMENTALS,BEAUFORT - ENVIRONMENTALS,ENVIRO NOTES - ENVIRONMENTALS,LAT - SIGHTINGS,LONG - SIGHTINGS,SIGHTNO - SIGHTINGS,SPECCODE - SIGHTINGS,IDREL - SIGHTINGS,NUMBER - SIGHTINGS,OBS - SIGHTINGS,CONFIDNC - SIGHTINGS,NUMCALF - SIGHTINGS,ANHEAD - SIGHTINGS,PHOTOS - SIGHTINGS,BEHAV1 - SIGHTINGS,BEHAV2 - SIGHTINGS,BEHAV3 - SIGHTINGS,BEHAV4 - SIGHTINGS,BEHAV5 - SIGHTINGS,BEHAV6 - SIGHTINGS,BEHAV7 - SIGHTINGS,BEHAV8 - SIGHTINGS,BEHAV9 - SIGHTINGS,BEHAV10 - SIGHTINGS,BEHAV11 - SIGHTINGS,BEHAV12 - SIGHTINGS,BEHAV13 - SIGHTINGS,BEHAV14 - SIGHTINGS,BEHAV15 - SIGHTINGS,NOTES - SIGHTINGS
2017-07-08 16:05:42.3 ADT,47.718995,-64.0736366666667,4 m,288.6,269.6,9.1 kts,0.1503861053 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:06:42.3 ADT,47.7211616666667,-64.074245,5 m,17.9,358.9,8.8 kts,0.1323880066 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:07:42.3 ADT,47.7236016666667,-64.0742983333333,6 m,18.7,359.7,8.8 kts,0.1465145524 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:08:42.3 ADT,47.726035,-64.0743166666667,5 m,18.8,359.8,8.7 kts,0.1461003221 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:09:42.4 ADT,47.7284316666667,-64.0743516666667,4 m,20.2,1.2,8.7 kts,0.1439039049 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:10:42.4 ADT,47.7308616666667,-64.074395,4 m,18.9,359.9,8.7 kts,0.145908806 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:11:42.4 ADT,47.733315,-64.0744583333333,4 m,16.7,357.7,8.7 kts,0.1473214573 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:12:42.4 ADT,47.73572,-64.07451,4 m,17.6,358.6,8.7 kts,0.1444123713 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:13:42.5 ADT,47.7381583333333,-64.07464,4 m,18.2,359.2,8.7 kts,0.1464927283 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:14:42.5 ADT,47.7405333333333,-64.0747283333333,4 m,18.1,359.1,8.6 kts,0.1426406844 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:15:42.5 ADT,47.74295,-64.0747866666667,4 m,18.1,359.1,8.8 kts,0.1451168855 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:16:42.5 ADT,47.7453583333333,-64.0749016666667,5 m,19.4,0.4,8.8 kts,0.1446719575 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:17:42.6 ADT,47.7478033333333,-64.07497,6 m,16.5,357.5,8.8 kts,0.1468248375 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 19:18:36.3 UTC,47.7478033333333,-64.07497,6 m,16.5,357.5,8.8 kts,0.1468248375 nm,,,,,,,,,,,,,47.750045,-64.0750916666667,333,RIWH,3,1,DP,00,,,1,,,,,,,,,,,,,,,,UNPH EG 
2017-07-08 16:18:42.7 ADT,47.7502833333333,-64.0751116666667,6 m,16.5,357.5,8.7 kts,0.1490101246 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:19:42.7 ADT,47.7526933333333,-64.0751883333333,7 m,17,358,8.7 kts,0.1447305956 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:20:42.7 ADT,47.753075,-64.0724716666667,8 m,110.2,91.2,8.1 kts,0.1120322496 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:21:42.7 ADT,47.75302,-64.06915,7 m,110.4,91.4,8.1 kts,0.1341258658 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:22:42.7 ADT,47.7530633333333,-64.0658166666667,5 m,106.8,87.8,8.1 kts,0.1345813214 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 19:23:11.9 UTC,47.7530633333333,-64.0658166666667,5 m,106.8,87.8,8.1 kts,0.1345813214 nm,,,,,,,,,,,,,47.7531366666667,-64.0642116666667,334,FIWH,3,1,EP,00,,,1,,,,,,,,,,,,,,,,
2017-07-08 16:23:42.7 ADT,47.7532133333333,-64.0625316666667,7 m,108.8,89.8,8.1 kts,0.1329103383 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:24:42.9 ADT,47.75299,-64.0591816666667,7 m,114.7,95.7,8.2 kts,0.1358919765 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:25:42.9 ADT,47.7529816666667,-64.0558116666667,5 m,107.7,88.7,8.2 kts,0.1360373542 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:26:42.9 ADT,47.7530433333333,-64.0524283333333,6 m,106.4,87.4,8.2 kts,0.1366247669 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:27:42.9 ADT,47.7530933333333,-64.04903,6 m,108.6,89.6,8.2 kts,0.1372127892 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:28:42.9 ADT,47.75311,-64.04563,6 m,108.1,89.1,8.3 kts,0.1372507834 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:29:42.9 ADT,47.753115,-64.04223,6 m,109,90,8.3 kts,0.1372474352 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:30:43.1 ADT,47.7531116666667,-64.038775,5 m,109.4,90.4,8.3 kts,0.139467422 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:31:43.1 ADT,47.7531116666667,-64.03536,5 m,108.6,89.6,8.2 kts,0.137852611 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:32:43.1 ADT,47.7531366666667,-64.03196,7 m,108.6,89.6,8.3 kts,0.1372552838 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:33:43.1 ADT,47.7531466666667,-64.02853,7 m,111.1,92.1,8.3 kts,0.1384593349 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:34:43.1 ADT,47.7530516666667,-64.0250783333333,6 m,110.4,91.4,8.4 kts,0.1394494602 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:35:43.1 ADT,47.7529666666667,-64.0216166666667,6 m,110.3,91.3,8.4 kts,0.1398298325 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:36:43.2 ADT,47.75292,-64.0185583333333,5 m,105.8,86.8,4.7 kts,0.1234873106 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:37:43.2 ADT,47.7544183333333,-64.0172883333333,6 m,51.5,32.5,9.1 kts,0.103542465 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:38:43.2 ADT,47.7565683333333,-64.0152783333333,6 m,52.6,33.6,9.2 kts,0.1524667234 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:39:43.1 ADT,47.758485,-64.01289,5 m,64.4,45.4,8.7 kts,0.1501200507 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:40:43.1 ADT,47.7596566666667,-64.0116766666667,6 m,38.3,19.3,2.8 kts,0.0857151639 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:41:43.2 ADT,47.7607116666667,-64.0127483333333,9 m,320.7,301.7,7.8 kts,0.0767019735 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:42:43.3 ADT,47.761115,-64.0158333333333,10 m,295.5,276.5,4.8 kts,0.1268459362 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:43:43.3 ADT,47.761285,-64.0169683333333,10 m,303.7,284.7,1.9 kts,0.0469325312 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:44:43.3 ADT,47.7613583333333,-64.01756,9 m,286.1,267.1,3.1 kts,0.0242824357 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 19:45:33.3 UTC,47.7613583333333,-64.01756,9 m,286.1,267.1,3.1 kts,0.0242824357 nm,,,,,,,,,,,,,47.7628333333333,-64.0182616666667,335,RIWH,3,1,,00,,,2,,,,,,,,,,,,,,,,EG A
2017-07-08 16:45:43.4 ADT,47.7631783333333,-64.0182866666667,9 m,16.2,357.2,7.1 kts,0.1131408892 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:46:43.4 ADT,47.7642733333333,-64.0185416666667,8 m,5.69999999999999,346.7,2.4 kts,0.0665449221 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:47:43.4 ADT,47.764725,-64.0183066666667,8 m,152.5,133.5,4.9 kts,0.028728893 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:48:43.5 ADT,47.7634716666667,-64.0166733333333,9 m,142.6,123.6,3.7 kts,0.1000395882 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:49:43.5 ADT,47.762945,-64.0161266666667,10 m,237.8,218.8,5.4 kts,0.0385574721 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:50:43.5 ADT,47.7624966666667,-64.01915,11 m,275.3,256.3,7.6 kts,0.1249536084 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:51:43.6 ADT,47.7620466666667,-64.0209533333333,9 m,275,256,3.2 kts,0.0776350398 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:52:43.6 ADT,47.7603716666667,-64.0203683333333,10 m,166.8,147.8,6 kts,0.1033022273 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:53:43.7 ADT,47.7600716666667,-64.0196883333333,10 m,33.4,14.4,4.3 kts,0.0328283711 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:54:43.7 ADT,47.761525,-64.02047,10 m,346.1,327.1,5.4 kts,0.0927869571 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:55:43.7 ADT,47.7622033333333,-64.0213666666667,10 m,326.9,307.9,2.3 kts,0.0544830487 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:56:43.7 ADT,47.7620166666667,-64.0220566666667,10 m,177.3,158.3,4.3 kts,0.0300189197 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:57:43.8 ADT,47.7615933333333,-64.0208616666667,10 m,116.7,97.7,1.9 kts,0.0545177825 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:58:43.8 ADT,47.7617533333333,-64.0205116666667,10 m,44.5,25.5,0.8 kts,0.0170830247 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 16:59:43.8 ADT,47.76313,-64.0214566666667,10 m,329.5,310.5,8.5 kts,0.0910308032 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:00:43.8 ADT,47.764165,-64.0220466666667,10 m,187,168,2 kts,0.0665477581 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:01:43.9 ADT,47.7633566666667,-64.0225483333333,9 m,220,201,3.2 kts,0.0525865506 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:02:43.9 ADT,47.762375,-64.022865,8 m,191.2,172.2,3.6 kts,0.0603094459 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:03:43.8 ADT,47.7619883333333,-64.022415,8 m,94.2,75.2,0.9 kts,0.02947576 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:04:43.8 ADT,47.762195,-64.0222966666667,9 m,22.5,3.5,0.7 kts,0.0132957427 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:05:43.9 ADT,47.7623916666667,-64.02238,9 m,355.3,336.3,0.8 kts,0.0122776084 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:06:44.0 ADT,47.762595,-64.0225666666667,7 m,344.7,325.7,0.8 kts,0.0143456817 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:07:44.0 ADT,47.7627416666667,-64.020915,9 m,148.9,129.9,6.2 kts,0.0672393714 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:08:12.8 UTC,47.7627416666667,-64.020915,9 m,148.9,129.9,6.2 kts,0.0672393714 nm,47.76192,-64.0205066666667,7,8,2017,5,0,H,1,5,2, -    ,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:08:44.0 ADT,47.76119,-64.0193383333333,9 m,154.2,135.2,7.7 kts,0.112821134 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:09:44.1 ADT,47.7591166666667,-64.0182483333333,8 m,181.1,162.1,8.1 kts,0.1320291478 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:10:44.1 ADT,47.7569816666667,-64.0171916666667,9 m,176.9,157.9,8.1 kts,0.1350954724 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:11:44.1 ADT,47.7549583333333,-64.0158216666667,9 m,172.7,153.7,7.7 kts,0.1334761166 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:12:44.3 ADT,47.7533766666667,-64.0143466666667,10 m,165.2,146.2,6.5 kts,0.1120854548 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:13:44.3 ADT,47.75236,-64.0133283333333,9 m,157.8,138.8,1.9 kts,0.0735921805 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:14:44.3 ADT,47.752295,-64.0129833333333,9 m,78.4,59.4,0.8 kts,0.0144632298 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:15:44.3 ADT,47.7524966666667,-64.01287,8 m,27.8,8.8,0.8 kts,0.0129436405 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:16:44.3 ADT,47.752735,-64.01289,6 m,9,350,0.8 kts,0.0143323992 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:17:44.3 ADT,47.7529616666667,-64.012995,5 m,1.19999999999999,342.2,0.8 kts,0.0142539362 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:18:44.4 ADT,47.7531916666667,-64.0130983333333,6 m,356,337,0.9 kts,0.0144255377 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:18:56.0 UTC,47.7531916666667,-64.0130983333333,6 m,356,337,0.9 kts,0.0144255377 nm,,,,,,,,,,,,,47.753235,-64.01313,336,RIWH,3,1,ES,00,,,1,,,,,,,,,,,,,,,,UNPH EG
2017-07-08 17:19:44.4 ADT,47.7534083333333,-64.0132383333333,5 m,356,337,0.8 kts,0.0141832834 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:20:44.4 ADT,47.7536216666667,-64.0133783333333,5 m,356.2,337.2,0.9 kts,0.0139999394 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:21:44.5 ADT,47.753835,-64.0135083333333,5 m,356.4,337.4,0.8 kts,0.013841913 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:22:44.5 ADT,47.754305,-64.0122666666667,5 m,86.9,67.9,7.2 kts,0.0575190906 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:23:44.5 ADT,47.7554116666667,-64.0094183333333,6 m,72.4,53.4,8.3 kts,0.132793005 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:24:44.6 ADT,47.7571983333333,-64.0071666666667,7 m,60.9,41.9,8.4 kts,0.1405979668 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:25:44.6 ADT,47.7589783333333,-64.0049266666667,6 m,47.8,28.8,8.5 kts,0.1399861912 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:26:44.6 ADT,47.76026,-64.0029383333333,6 m,64.2,45.2,3.7 kts,0.1111848417 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:27:44.6 ADT,47.7607533333333,-64.00233,5 m,61.6,42.6,2.6 kts,0.0384732466 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:28:44.7 ADT,47.7615783333333,-64.0010833333333,5 m,62.9,43.9,4.7 kts,0.0706064478 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:29:44.7 ADT,47.7625383333333,-63.999775,6 m,60.9,41.9,4.7 kts,0.0781697736 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:29:45.3 UTC,47.7625383333333,-63.999775,6 m,60.9,41.9,4.7 kts,0.0781697736 nm,,,,,,,,,,,,,47.7625383333333,-63.999775,337,RIWH,3,2,,00,,,1,,,,,,,,,,,,,,,,UNPH EGS 
2017-07-08 17:30:44.8 ADT,47.7625416666667,-63.9980566666667,7 m,140.2,121.2,5.7 kts,0.0693513329 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:31:44.8 ADT,47.761555,-63.995885,6 m,143.9,124.9,7.5 kts,0.1057902159 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:32:44.8 ADT,47.7603183333333,-63.99329,6 m,143.9,124.9,8 kts,0.1283850255 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:33:44.8 ADT,47.7589883333333,-63.9905066666667,4 m,145.1,126.1,8.3 kts,0.1378293678 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:34:44.8 ADT,47.7576183333333,-63.987745,4 m,146,127,8.3 kts,0.1385322523 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:35:44.8 ADT,47.756235,-63.9849516666667,5 m,145.8,126.8,8.4 kts,0.1400384859 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:36:44.9 ADT,47.75487,-63.9821783333333,5 m,145,126,8.4 kts,0.1387386611 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:37:44.9 ADT,47.7536966666667,-63.9798016666667,5 m,141.9,122.9,3.9 kts,0.1190235776 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:38:45.0 ADT,47.75362,-63.9790066666667,6 m,120.1,101.1,1.7 kts,0.032419715 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:38:47.5 UTC,47.75362,-63.9790066666667,6 m,120.1,101.1,1.7 kts,0.032419715 nm,,,,,,,,,,,,,47.7536033333333,-63.9789766666667,338,RIWH,3,1,EP,00,,,1,,,,,,,,,,,,,,,,UNPH EG - 
2017-07-08 17:39:45.1 ADT,47.7527616666667,-63.979855,8 m,234.1,215.1,3.7 kts,0.0618749555 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:40:45.1 ADT,47.7522383333333,-63.9806033333333,10 m,326,307,2.3 kts,0.0435869694 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:41:29.9 UTC,47.7522383333333,-63.9806033333333,10 m,326,307,2.3 kts,0.0435869694 nm,,,,,,,,,,,,,47.7530733333333,-63.9809816666667,339,RIWH,3,1,,00,,,2,,,,,,,,,,,,,,,,"EG B, PHOTOGRAPHED NEAR FRC BOAT -  -    "
2017-07-08 17:41:45.1 ADT,47.7533183333333,-63.9810966666667,9 m,4.89999999999998,345.9,3.7 kts,0.0678327981 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:42:45.1 ADT,47.753065,-63.9800116666667,9 m,150.4,131.4,6.7 kts,0.046363869 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:43:45.1 ADT,47.7524766666667,-63.9769116666667,9 m,128.9,109.9,8.5 kts,0.1300279294 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:44:45.1 ADT,47.7514083333333,-63.9740666666667,7 m,188.4,169.4,7.8 kts,0.1315446065 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:45:45.2 ADT,47.74915,-63.9743016666667,6 m,208.2,189.2,8.3 kts,0.1359228318 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:46:45.2 ADT,47.7483083333333,-63.972125,6 m,98.3,79.3,8.9 kts,0.1013669555 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:47:45.2 ADT,47.7487133333333,-63.9684633333333,7 m,101.1,82.1,8.9 kts,0.1498094566 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:48:45.2 ADT,47.7491016666667,-63.9648566666667,5 m,100.8,81.8,8.9 kts,0.1474563434 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:49:45.2 ADT,47.7494733333333,-63.9612316666667,4 m,100.5,81.5,8.9 kts,0.1480319932 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 20:50:23.1 UTC,47.7494733333333,-63.9612316666667,4 m,100.5,81.5,8.9 kts,0.1480319932 nm,,,,,,,,,,,,,47.74971,-63.9590016666667,340,RIWH,3,1,EP,00,,,1,,,,,,,,,,,,,,,,UNPH EG - 
2017-07-08 17:50:45.3 ADT,47.7498483333333,-63.957655,4 m,100.2,81.2,8.9 kts,0.146133059 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:51:45.3 ADT,47.7502383333333,-63.9540183333333,4 m,100.2,81.2,9 kts,0.148664897 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:52:45.3 ADT,47.7506366666667,-63.9503783333333,4 m,100.3,81.3,8.9 kts,0.1488762405 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:53:45.4 ADT,47.7510516666667,-63.9467666666667,4 m,99.3,80.3,8.9 kts,0.1479115792 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:54:45.4 ADT,47.7509416666667,-63.94315,7 m,120.3,101.3,8.7 kts,0.1461484857 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:55:45.4 ADT,47.75036,-63.9397633333333,8 m,145.9,126.9,8 kts,0.1411054216 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:56:45.4 ADT,47.7485433333333,-63.9377183333333,6 m,164.8,145.8,8.3 kts,0.1367936595 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:57:45.5 ADT,47.746665,-63.93574,4 m,156,137,8.4 kts,0.1381927311 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:58:45.5 ADT,47.7452683333333,-63.9329033333333,5 m,142.9,123.9,8.5 kts,0.14194154 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 17:59:45.5 ADT,47.7439383333333,-63.9299816666667,8 m,144.4,125.4,8.5 kts,0.1424451739 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 18:00:45.6 ADT,47.742605,-63.9271166666667,8 m,144.6,125.6,8.5 kts,0.1406727283 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 18:01:45.6 ADT,47.7414033333333,-63.9241383333333,10 m,124.3,105.3,8.5 kts,0.1402349126 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08 18:02:45.7 ADT,47.7412866666667,-63.9212383333333,11 m,90.3,71.3,8.4 kts,0.1172995138 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
